time_s,Tc_K
2.353302622,1863.805015501
2.365190157,1864.655166875
2.366128556,1864.203932247
2.370191767,1863.852848316
2.372221847,1864.395187940
2.374708639,1863.991233299
2.377363427,1864.557088890
2.379238295,1864.131847325
2.383077530,1864.737079693
2.384550282,1864.297953895
2.392601082,1865.037362359
2.393686080,1864.585278819
2.402756840,1864.384771018
2.404776178,1864.934151039
2.407313671,1864.528537750
2.409957259,1865.096595201
2.411859475,1864.671505999
2.415676806,1865.275867911
2.417167613,1864.838518991
2.425085811,1865.570853204
2.426185467,1865.122327994
2.435786442,1864.940663218
2.437857951,1865.489745673
2.440347341,1865.085246024
2.443078257,1865.653056460
2.444951886,1865.230434626
2.448970437,1865.837168812
2.450435603,1865.402993834
2.459585992,1866.169180264
2.460637957,1865.723832145
2.467289252,1865.453112090
2.469261818,1865.994625206
2.471972484,1865.601349830
2.474551277,1866.159998762
2.476542440,1865.745386300
2.480221611,1866.336834188
2.481772361,1865.909797943
2.488953468,1866.609163570
2.490110296,1866.171557805
2.503996443,1866.131161306
2.506520205,1866.688328805
2.508571991,1866.277259234
2.512140839,1866.862482369
2.513733022,1866.440102715
2.520409779,1867.118704180
2.521607418,1866.687040387
2.542028596,1866.852764012
2.546032136,1867.463646443
2.547532839,1867.032142048
2.556610185,1867.780642750
2.557687461,1867.350465246
2.564571319,1867.098544753
2.566605486,1867.628854691
2.569318489,1867.249556010
2.572006772,1867.796138289
2.573994865,1867.396521506
2.577921653,1867.978984600
2.579460290,1867.567377333
2.587949545,1868.289091283
2.589061880,1867.866685384
2.597222175,1867.661928886
2.599319154,1868.186134210
2.601961124,1867.811091269
2.604752788,1868.354220981
2.606701392,1867.959274884
2.610870426,1868.543088135
2.612375115,1868.136072707
2.622538765,1868.902818804
2.623587791,1868.484574434
2.629108518,1868.203916432
2.631195026,1868.720409471
2.633898893,1868.353534082
2.636677204,1868.889638857
2.638656546,1868.501600811
2.642794311,1869.078232811
2.644318558,1868.677410793
2.654210841,1869.430111793
2.655277440,1869.017371830
2.661123270,1868.751157132
2.663221917,1869.263048853
2.665943662,1868.901741168
2.668746219,1869.433168820
2.670733061,1869.050515082
2.674930784,1869.623287867
2.676456975,1869.227895418
2.686805060,1869.987785432
2.687861239,1869.580641175
2.693253192,1869.305903794
2.695387798,1869.812715760
2.698085481,1869.456147626
2.700950626,1869.983565854
2.702922980,1869.606077451
2.707276569,1870.177363694
2.708787639,1869.787242268
2.720524973,1870.582946016
2.721539284,1870.180513176
2.725905775,1869.880011641
2.728151738,1870.383563924
2.730709795,1870.028718157
2.733767658,1870.555573520
2.735661621,1870.181567936
2.740530316,1870.762166361
2.741973680,1870.375939749
2.761786709,1871.410774598
2.762612631,1871.010197937
2.764805405,1870.650518750
2.768572490,1871.192120072
2.770236729,1870.817438562
2.777776922,1871.472513421
2.778989909,1871.085994498
2.791270790,1871.035979195
2.793836351,1871.542674015
2.796088336,1871.186346798
2.799766986,1871.722366636
2.801469033,1871.352266346
2.808583896,1871.989302427
2.809832753,1871.608585223
2.825631830,1871.668508267
2.828774294,1872.192933432
2.830679211,1871.827620995
2.835811702,1872.403341013
2.837252228,1872.030197643
2.865861122,1873.303878852
2.866566893,1872.920397840
2.868046306,1872.559627485
2.889495095,1873.613479860
2.890310139,1873.235698553
2.892343307,1872.893745391
2.897013281,1873.437539185
2.898546192,1873.082038834
2.914021529,1873.948893752
2.914965335,1873.579319345
2.917984906,1873.271263310
2.920863580,1873.756736272
2.922981514,1873.422888262
2.927382160,1873.952436793
2.928975210,1873.604258753
2.940983753,1874.359722162
2.942033964,1873.998498129
2.946374171,1873.735148204
2.948799144,1874.201750290
2.951350866,1873.886010602
2.954763957,1874.380435091
2.956637112,1874.045687348
2.962646703,1874.616047502
2.964033119,1874.268547646
3.015647803,1875.596898620
3.016839671,1875.262665776
3.024359844,1875.119814633
3.026733075,1875.555716108
3.029455277,1875.267656986
3.032777545,1875.735932734
3.034737833,1875.423395592
3.040420666,1875.963539810
3.041868884,1875.635202847
3.082504431,1876.948684231
3.083365000,1876.608050432
3.085556158,1876.305674829
3.090140964,1876.807351520
3.091766399,1876.490534819
3.105748095,1877.265894096
3.106767402,1876.935180105
3.110307321,1876.677632651
3.113110233,1877.121931632
3.115430007,1876.830003362
3.119665438,1877.314362509
3.121376837,1877.006192144
3.131770303,1877.669074219
3.132923436,1877.347315817
3.138625173,1877.157940124
3.141068070,1877.587078990
3.143799659,1877.311911182
3.147275763,1877.768801810
3.149233335,1877.472724674
3.155476109,1878.008079065
3.156900973,1877.698740601
3.207958099,1878.836702629
3.209941646,1878.574347931
3.216406407,1879.085856726
3.217834186,1878.799746265
3.253114732,1879.510335528
3.259769836,1879.310548657
3.262231862,1879.784248960
3.264989104,1879.492110210
3.268552567,1879.962812025
3.270522149,1879.665867596
3.277166419,1880.203643494
3.278585038,1879.906036877
3.305500903,1880.321778227
3.325318437,1881.618953877
3.326271838,1881.077080379
3.329212797,1880.520508811
3.332208307,1881.189559391
3.334348290,1880.775376441
3.339363375,1881.351155510
3.340964630,1881.005593010
3.365299189,1881.985899835
3.366131123,1881.713969402
3.367996481,1881.471348366
3.377402481,1882.034759975
3.378663068,1881.772686507
3.385915350,1881.680246449
3.388548733,1882.052254169
3.391298896,1881.832455916
3.395195272,1882.239736374
3.397137953,1881.997824431
3.405252404,1882.522739220
3.406597812,1882.265556008
3.417359592,1882.272457444
3.420287158,1882.653682909
3.422754248,1882.427034009
3.427336488,1882.851136327
3.429106195,1882.607624740
3.442748242,1883.280824305
3.443842294,1883.023297177
3.447649793,1882.840521734
3.450706848,1883.215719790
3.453098611,1882.994987173
3.458023255,1883.419670977
3.459737354,1883.182166629
3.478917019,1884.000057489
3.479864637,1883.746496342
3.482331923,1883.534150006
3.487083275,1883.946807488
3.488844007,1883.716951200
3.504756736,1884.435018245
3.505792011,1884.189866382
3.508905049,1884.001070719
3.512519534,1884.376030460
3.514635820,1884.161459935
3.521435679,1884.621710398
3.522922070,1884.392274984
3.547804893,1884.804545286
3.563862246,1885.615029196
3.564886092,1885.324602114
3.567915610,1885.078777497
3.571579018,1885.505826125
3.573664383,1885.259585740
3.580787251,1885.748368034
3.582249197,1885.508255501
3.600618997,1885.709350019
3.605702713,1886.235978904
3.607386902,1885.940418161
3.633613880,1886.894701347
3.634446107,1886.675778705
3.636205673,1886.480795941
3.658630840,1887.321301174
3.659535785,1887.110868874
3.661633697,1886.931338341
3.669605262,1887.379037475
3.671034691,1887.184896900
3.682931900,1887.267826258
3.686288208,1887.597619446
3.688647860,1887.425282944
3.694521319,1887.815457590
3.696172685,1887.629245795
3.744417909,1888.926217399
3.745287504,1888.740768928
3.747166502,1888.581080658
3.762901249,1889.200340598
3.763989327,1889.023063306
3.767236572,1888.901120199
3.771147116,1889.209770241
3.773297997,1889.060878076
3.781487664,1889.477863262
3.782934082,1889.313543079
3.794024272,1889.397316754
3.797376442,1889.693188119
3.799827047,1889.552338700
3.805700574,1889.907938991
3.807395708,1889.751807776
3.856221217,1891.033157127
3.857069930,1890.876367551
3.858813337,1890.741479067
3.905044314,1892.003013311
3.905793025,1891.855500245
3.907154484,1891.722379883
3.913988473,1891.723957838
3.917085323,1891.973170417
3.919849162,1891.874872327
3.924973320,1892.169439537
3.926852676,1892.052911773
3.950166940,1892.789498563
3.951096916,1892.658912652
3.953166046,1892.555125190
3.965012436,1892.998841581
3.966290447,1892.881651876
3.971297745,1892.853667930
3.974601461,1893.086572649
3.977242272,1893.003297413
3.982990520,1893.290647643
3.984780638,1893.190713712
4.033149965,1894.428906359
4.033888485,1894.321446074
4.035189823,1894.226362320
4.040331466,1894.220119579
4.043693957,1894.430701288
4.046351347,1894.368588718
4.052308185,1894.634084742
4.054094973,1894.556331956
4.106876243,1895.796055950
4.107723383,1895.720303551
4.109371555,1895.661577824
4.129523765,1896.018250398
4.138277168,1896.392005617
4.139762954,1896.283548295
4.149071641,1896.346365956
4.152489079,1896.610414662
4.155105951,1896.516542242
4.161348231,1896.817420432
4.163103008,1896.723802489
4.226070061,1898.013986035
4.227217557,1898.022809660
4.230316935,1898.068428519
4.235689396,1898.193367424
4.237698498,1898.223011504
4.268826403,1898.838143491
4.269674107,1898.863540770
4.271258098,1898.901103889
4.281505446,1899.097005200
4.285374129,1899.190791535
4.287934027,1899.234640503
4.295989709,1899.396138484
4.297633283,1899.433883460
4.310565404,1899.676295477
4.315059936,1899.805007255
4.317326742,1899.826619505
4.329754912,1900.092860011
4.331100326,1900.115014086
4.335943470,1900.198999730
4.339803370,1900.290135627
4.342393615,1900.339017065
4.350446807,1900.491813719
4.352103488,1900.538186688
4.365051267,1900.780364732
4.369611245,1900.914427749
4.371869581,1900.935243439
4.385064192,1901.212409125
4.386380733,1901.239397938
4.390800650,1901.318473827
4.394893243,1901.407918106
4.397385196,1901.461939499
4.406755173,1901.625598897
4.408311439,1901.682880691
4.416696177,1901.850234228
4.420449066,1901.926599161
4.423154360,1901.991450336
4.430759880,1902.113439330
4.432487303,1902.180436026
4.448765008,1902.479778639
4.454900997,1902.703953367
4.456770067,1902.678796595
4.526212427,1903.962816225
4.527094724,1904.063376193
4.528731535,1904.169944448
4.538485784,1904.381216990
4.542548761,1904.439062200
4.545138278,1904.525788866
4.554448801,1904.634906860
4.556049361,1904.736505467
4.564632717,1904.927669740
4.568562837,1904.976870310
4.571245701,1905.071663440
4.579824168,1905.158951968
4.581496408,1905.269044234
4.592180148,1905.491280089
4.596453445,1905.570375054
4.598941572,1905.643690040
4.609766469,1905.791040372
4.611261214,1905.885552956
4.617477295,1906.037716526
4.621400031,1906.072634274
4.624124140,1906.181733890
4.632703799,1906.246431489
4.634393420,1906.375312621
4.645114507,1906.603416622
4.649461875,1906.675866744
4.651941716,1906.757552642
4.663423604,1906.898627338
4.664889740,1907.007054325
4.670498955,1907.160311215
4.674574941,1907.177730750
4.677248758,1907.304028858
4.686747480,1907.350518381
4.688376217,1907.504818698
4.696657959,1907.716041815
4.700727591,1907.725405961
4.703423434,1907.859634467
4.712907279,1907.892575467
4.714545987,1908.057615197
4.722875683,1908.273618885
4.726982013,1908.277521854
4.729673019,1908.417506038
4.739412103,1908.442959403
4.741037865,1908.617112204
4.748892190,1908.832583285
4.752999508,1908.822239434
4.755714582,1908.975217513
4.765481859,1908.979025363
4.767117133,1909.170277089
4.774953035,1909.393223447
4.779100338,1909.370558609
4.781815586,1909.535138488
4.791870685,1909.521021824
4.793494750,1909.729221678
4.800884757,1909.956804931
4.805061557,1909.912934964
4.807791973,1910.096600137
4.818072489,1910.050440424
4.819695366,1910.285289020
4.826800992,1910.523522632
4.831032819,1910.454113393
4.833768817,1910.660742753
4.844469376,1910.574315289
4.846080582,1910.843657785
4.852701567,1911.095614817
4.857021621,1910.990396073
4.859756281,1911.229324187
4.871175028,1911.082234006
4.872763018,1911.403366259
4.878711726,1911.678632842
4.883217472,1911.517749643
4.885922980,1911.807423473
4.899093736,1911.549118537
4.900617864,1911.965532316
4.905431442,1912.291152527
4.910575970,1912.017800715
4.913127767,1912.413487552
4.937760049,1911.728691966
4.938955880,1912.465165896
4.941293954,1913.033420200
5.002640360,1911.159137673
5.003653564,1912.804029989
5.005718014,1914.444798174
5.010172384,1914.334305342
5.014368668,1914.644663630
5.016834475,1914.578568019
5.028399058,1914.882552430
5.029853228,1914.903255909
5.035115698,1914.963043951
5.039387474,1915.102036459
5.041973022,1915.154834812
5.053620649,1915.320401165
5.055113240,1915.430943900
5.060481091,1915.570351960
5.064945239,1915.605961882
5.067541327,1915.738013643
5.080807761,1915.798894845
5.082248207,1915.995602486
5.086744029,1916.195036458
5.091892566,1916.123457420
5.094321709,1916.345044750
5.120171781,1916.291719572
5.121235580,1916.646243630
5.123299935,1916.972217704
5.146694433,1917.164817594
5.155360896,1918.656762886
5.157513492,1917.645383606
5.164160477,1917.975419568
5.166040882,1917.923420544
5.191677909,1918.167812089
5.200263063,1919.663484626
5.203503518,1918.139353819
5.206375333,1919.037946841
5.209325206,1918.776484978
5.215568958,1919.177664222
5.217485508,1919.079517486
5.255973484,1919.410603508
5.260013516,1920.545605907
5.266315262,1919.017418366
5.268888768,1920.524152719
5.273094566,1919.993917790
5.276786928,1920.628381973
5.279332470,1920.410835073
5.288912592,1920.787157389
5.290497632,1920.751678095
5.297598401,1920.763282121
5.301703899,1921.036732381
5.304341266,1921.015913014
5.315513217,1921.251265275
5.317040239,1921.324198897
5.322622376,1921.423772280
5.327168111,1921.524021966
5.329752400,1921.622131977
5.344902412,1921.743730270
5.346264690,1921.930579632
5.349947165,1922.113980795
5.356629067,1922.054532988
5.358739968,1922.286745102
5.390991268,1922.587509626
5.397527570,1924.071162363
5.401058490,1922.565866339
5.405394836,1924.053937308
5.407858244,1923.268947485
5.414102888,1923.744490337
5.416017525,1923.615255121
5.447610086,1923.745062749
5.447612609,1921.808688075
5.447615132,1919.874516094
5.447617655,1917.942544127
5.447620178,1916.012769496
5.447622701,1914.085189526
5.447625224,1912.159801548
5.447627748,1910.236602895
5.447630271,1908.315590904
5.447632795,1906.396762915
5.447635319,1904.480116273
5.447637843,1902.565648325
5.447640367,1900.653356423
5.447642891,1898.743237921
5.447645415,1896.835290177
5.447647940,1894.929510554
5.447650464,1893.025896417
5.447652989,1891.124445136
5.447655514,1889.225154081
5.447658039,1887.328020631
5.447660565,1885.433042163
5.447663090,1883.540216062
5.447665616,1881.649539714
5.447668142,1879.761010509
5.447670668,1877.874625840
5.447673194,1875.990383105
5.447675721,1874.108279705
5.447678248,1872.228313043
5.447680775,1870.350480527
5.447683302,1868.474779567
5.447685829,1866.601207580
5.447688357,1864.729761981
5.447690885,1862.860440194
5.447693413,1860.993239642
5.447695941,1859.128157754
5.447698470,1857.265191961
5.447700999,1855.404339699
5.447703528,1853.545598407
5.447706058,1851.688965526
5.447708587,1849.834438501
5.447711118,1847.982014782
5.447713648,1846.131691821
5.447716178,1844.283467073
5.447718709,1842.437337997
5.447721241,1840.593302056
5.447723772,1838.751356716
5.447726304,1836.911499445
5.447728836,1835.073727716
5.447731368,1833.238039005
5.447733901,1831.404430792
5.447736434,1829.572900558
5.447738968,1827.743445790
5.447741501,1825.916063977
5.447744035,1824.090752611
5.447746570,1822.267509189
5.447749105,1820.446331210
5.447751640,1818.627216176
5.447754175,1816.810161593
5.447756711,1814.995164971
5.447759247,1813.182223822
5.447761784,1811.371335662
5.447764321,1809.562498010
5.447766858,1807.755708388
5.447769396,1805.950964322
5.447771934,1804.148263341
5.447774472,1802.347602977
5.447777011,1800.548980765
5.447779550,1798.752394245
5.447782090,1796.957840959
5.447784630,1795.165318451
5.447787170,1793.374824270
5.447789711,1791.586355969
5.447792252,1789.799911101
5.447794794,1788.015487225
5.447797336,1786.233081903
5.447799878,1784.452692699
5.447802421,1782.674317181
5.447804965,1780.897952921
5.447807508,1779.123597491
5.447810053,1777.351248471
5.447812597,1775.580903441
5.447815142,1773.812559984
5.447817688,1772.046215687
5.447820234,1770.281868141
5.447822781,1768.519514940
5.447825328,1766.759153679
5.447827875,1765.000781959
5.447830423,1763.244397382
5.447832971,1761.489997555
5.447835520,1759.737580086
5.447838069,1757.987142589
5.447840619,1756.238682678
5.447843169,1754.492197972
5.447845720,1752.747686092
5.447848271,1751.005144665
