time_s,pc_Pa
0.000078143,122809.258091462
0.000078455,122893.448267583
0.000078767,122977.723780285
0.000079079,123062.084715147
0.000079392,123146.531157836
0.000079705,123231.063194104
0.000080019,123315.680909789
0.000080332,123400.384390816
0.000080647,123485.173723194
0.000080961,123570.048993020
0.000081276,123655.010286476
0.000081591,123740.057689830
0.000081907,123825.191289440
0.000082223,123910.411171745
0.000082539,123995.717423275
0.000082856,124081.110130645
0.000083173,124166.589380556
0.000083490,124252.155259798
0.000083808,124337.807855246
0.000084126,124423.547253862
0.000084444,124509.373542697
0.000084763,124595.286808887
0.000085082,124681.287139658
0.000085402,124767.374622320
0.000085722,124853.549344273
0.000086042,124939.811393004
0.000086363,125026.160856087
0.000086684,125112.597821184
0.000087005,125199.122376046
0.000087327,125285.734608510
0.000087649,125372.434606502
0.000087971,125459.222458036
0.000088294,125546.098251214
0.000088617,125633.062074227
0.000088941,125720.114015353
0.000089265,125807.254162961
0.000089589,125894.482605505
0.000089914,125981.799431530
0.000090239,126069.204729669
0.000090564,126156.698588644
0.000090890,126244.281097267
0.000091216,126331.952344435
0.000091543,126419.712419140
0.000091869,126507.561410457
0.000092197,126595.499407556
0.000092524,126683.526499692
0.000092852,126771.642776212
0.000093181,126859.848326551
0.000093509,126948.143240234
0.000093838,127036.527606876
0.000094168,127125.001516182
0.000094498,127213.565057947
0.000094828,127302.218322054
0.000095158,127390.961398479
0.000095489,127479.794377286
0.000095821,127568.717348629
0.000096152,127657.730402756
0.000096485,127746.833630000
0.000096817,127836.027120789
0.000097150,127925.310965639
0.000097483,128014.685255157
0.000097817,128104.150080043
0.000098151,128193.705531084
0.000098485,128283.351699163
0.000098820,128373.088675248
0.000099155,128462.916550404
0.000099490,128552.835415783
0.000099826,128642.845362631
0.000100163,128732.946482284
0.000100499,128823.138866169
0.000100836,128913.422605807
0.000101174,129003.797792808
0.000101512,129094.264518876
0.000101850,129184.822875805
0.000102188,129275.472955483
0.000102527,129366.214849888
0.000102867,129457.048651091
0.000103206,129547.974451256
0.000103546,129638.992342638
0.000103887,129730.102417586
0.000104228,129821.304768541
0.000104569,129912.599488035
0.000104911,130003.986668694
0.000105253,130095.466403239
0.000105595,130187.038784479
0.000105938,130278.703905321
0.000106281,130370.461858762
0.000106625,130462.312737892
0.000106969,130554.256635898
0.000107313,130646.293646055
0.000107658,130738.423861736
0.000108003,130830.647376404
0.000108349,130922.964283620
0.000108695,131015.374677033
0.000109041,131107.878650392
0.000109388,131200.476297535
0.000109735,131293.167712397
0.000110083,131385.952989005
0.000110431,131478.832221483
0.000110779,131571.805504046
0.000111128,131664.872931007
0.000111477,131758.034596769
0.000111827,131851.290595834
0.000112177,131944.641022797
0.000112527,132038.085972347
0.000112878,132131.625539269
0.000113229,132225.259818442
0.000113581,132318.988904841
0.000113933,132412.812893536
0.000114285,132506.731879692
0.000114638,132600.745958569
0.000114991,132694.855225523
0.000115344,132789.059776006
0.000115698,132883.359705566
0.000116053,132977.755109843
0.000116408,133072.246084579
0.000116763,133166.832725606
0.000117118,133261.515128857
0.000117474,133356.293390357
0.000117831,133451.167606231
0.000118188,133546.137872696
0.000118545,133641.204286070
0.000118903,133736.366942764
0.000119261,133831.625939288
0.000119619,133926.981372247
0.000119978,134022.433338344
0.000120337,134117.981934378
0.000120697,134213.627257246
0.000121057,134309.369403942
0.000121418,134405.208471555
0.000121779,134501.144557274
0.000122140,134597.177758385
0.000122502,134693.308172271
0.000122864,134789.535896412
0.000123227,134885.861028386
0.000123590,134982.283665870
0.000123953,135078.803906638
0.000124317,135175.421848561
0.000124681,135272.137589609
0.000125046,135368.951227851
0.000125411,135465.862861453
0.000125776,135562.872588681
0.000126142,135659.980507897
0.000126509,135757.186717563
0.000126876,135854.491316241
0.000127243,135951.894402589
0.000127610,136049.396075366
0.000127979,136146.996433429
0.000128347,136244.695575735
0.000128716,136342.493601339
0.000129085,136440.390609395
0.000129455,136538.386699159
0.000129825,136636.481969984
0.000130196,136734.676521323
0.000130567,136832.970452729
0.000130938,136931.363863855
0.000131310,137029.856854453
0.000131683,137128.449524376
0.000132055,137227.141973577
0.000132429,137325.934302108
0.000132802,137424.826610124
0.000133176,137523.818997876
0.000133551,137622.911565719
0.000133926,137722.104414109
0.000134301,137821.397643599
0.000134677,137920.791354846
0.000135053,138020.285648608
0.000135430,138119.880625741
0.000135807,138219.576387206
0.000136184,138319.373034061
0.000136562,138419.270667470
0.000136940,138519.269388694
0.000137319,138619.369299099
0.000137699,138719.570500149
0.000138078,138819.873093413
0.000138458,138920.277180561
0.000138839,139020.782863364
0.000139220,139121.390243695
0.000139601,139222.099423529
0.000139983,139322.910504946
0.000140366,139423.823590124
0.000140748,139524.838781346
0.000141132,139625.956180998
0.000141515,139727.175891566
0.000141899,139828.498015642
0.000142284,139929.922655918
0.000142669,140031.449915192
0.000143054,140133.079896361
0.000143440,140234.812702428
0.000143827,140336.648436500
0.000144214,140438.587201784
0.000144601,140540.629101594
0.000144988,140642.774239345
0.000145377,140745.022718557
0.000145765,140847.374642853
0.000146154,140949.830115961
0.000146544,141052.389241711
0.000146934,141155.052124040
0.000147324,141257.818866987
0.000147715,141360.689574695
0.000148106,141463.664351413
0.000148498,141566.743301494
0.000148890,141669.926529394
0.000149283,141773.214139677
0.000149676,141876.606237008
0.000150069,141980.102926159
0.000150463,142083.704312008
0.000150858,142187.410499537
0.000151253,142291.221593831
0.000151648,142395.137700085
0.000152044,142499.158923596
0.000152440,142603.285369767
0.000152837,142707.517144108
0.000153234,142811.854352233
0.000153632,142916.297099864
0.000154030,143020.845492828
0.000154429,143125.499637056
0.000154828,143230.259638589
0.000155228,143335.125603572
0.000155628,143440.097638257
0.000156028,143545.175849001
0.000156429,143650.360342271
0.000156831,143755.651224637
0.000157232,143861.048602778
0.000157635,143966.552583480
0.000158038,144072.163273636
0.000158441,144177.880780244
0.000158845,144283.705210412
0.000159249,144389.636671355
0.000159654,144495.675270393
0.000160059,144601.821114957
0.000160464,144708.074312584
0.000160871,144814.434970918
0.000161277,144920.903197713
0.000161684,145027.479100829
0.000162092,145134.162788236
0.000162500,145240.954368010
0.000162908,145347.853948337
0.000163317,145454.861637512
0.000163727,145561.977543937
0.000164137,145669.201776123
0.000164547,145776.534442691
0.000164958,145883.975652369
0.000165369,145991.525513996
0.000165781,146099.184136518
0.000166194,146206.951628993
0.000166606,146314.828100585
0.000167020,146422.813660570
0.000167433,146530.908418333
0.000167848,146639.112483369
0.000168262,146747.425965280
0.000168678,146855.848973782
0.000169093,146964.381618698
0.000169510,147073.024009963
0.000169926,147181.776257621
0.000170344,147290.638471827
0.000170761,147399.610762846
0.000171179,147508.693241053
0.000171598,147617.886016935
0.000172017,147727.189201090
0.000172437,147836.602904225
0.000172857,147946.127237160
0.000173277,148055.762310824
0.000173699,148165.508236259
0.000174120,148275.365124617
0.000174542,148385.333087164
0.000174965,148495.412235274
0.000175388,148605.602680436
0.000175812,148715.904534247
0.000176236,148826.317908420
0.000176660,148936.842914778
0.000177085,149047.479665255
0.000177511,149158.228271900
0.000177937,149269.088846871
0.000178364,149380.061502442
0.000178791,149491.146350997
0.000179218,149602.343505034
0.000179646,149713.653077163
0.000180075,149825.075180107
0.000180504,149936.609926703
0.000180934,150048.257429900
0.000181364,150160.017802761
0.000181794,150271.891158461
0.000182225,150383.877610291
0.000182657,150495.977271653
0.000183089,150608.190256065
0.000183522,150720.516677157
0.000183955,150832.956648673
0.000184388,150945.510284473
0.000184823,151058.177698529
0.000185257,151170.959004928
0.000185692,151283.854317872
0.000186128,151396.863751677
0.000186564,151509.987420774
0.000187001,151623.225439707
0.000187438,151736.577923138
0.000187876,151850.044985841
0.000188314,151963.626742708
0.000188753,152077.323308743
0.000189192,152191.134799067
0.000189632,152305.061328917
0.000190073,152419.103013645
0.000190514,152533.259968718
0.000190955,152647.532309720
0.000191397,152761.920152350
0.000191839,152876.423612423
0.000192282,152991.042805870
0.000192726,153105.777848740
0.000193170,153220.628857196
0.000193614,153335.595947520
0.000194059,153450.679236107
0.000194505,153565.878839472
0.000194951,153681.194874246
0.000195398,153796.627457177
0.000195845,153912.176705129
0.000196292,154027.842735084
0.000196741,154143.625664141
0.000197189,154259.525609518
0.000197639,154375.542688548
0.000198088,154491.677018684
0.000198539,154607.928717495
0.000198990,154724.297902669
0.000199441,154840.784692011
0.000199893,154957.389203446
0.000200345,155074.111555015
0.000200798,155190.951864879
0.000201252,155307.910251316
0.000201706,155424.986832725
0.000202161,155542.181727622
0.000202616,155659.495054642
0.000203072,155776.926932538
0.000203528,155894.477480185
0.000203985,156012.146816575
0.000204442,156129.935060819
0.000204900,156247.842332149
0.000205358,156365.868749916
0.000205817,156484.014433590
0.000206277,156602.279502762
0.000206737,156720.664077141
0.000207197,156839.168276559
0.000207658,156957.792220966
0.000208120,157076.536030432
0.000208582,157195.399825149
0.000209045,157314.383725430
0.000209509,157433.487851705
0.000209972,157552.712324529
0.000210437,157672.057264576
0.000210902,157791.522792641
0.000211367,157911.109029641
0.000211834,158030.816096612
0.000212300,158150.644114715
0.000212767,158270.593205229
0.000213235,158390.663489557
0.000213704,158510.855089224
0.000214172,158631.168125874
0.000214642,158751.602721275
0.000215112,158872.158997318
0.000215582,158992.837076016
0.000216054,159113.637079502
0.000216525,159234.559130033
0.000216998,159355.603349990
0.000217470,159476.769861876
0.000217944,159598.058788314
0.000218418,159719.470252055
0.000218892,159841.004375969
0.000219367,159962.661283051
0.000219843,160084.441096419
0.000220319,160206.343939316
0.000220796,160328.369935105
0.000221273,160450.519207277
0.000221751,160572.791879444
0.000222230,160695.188075342
0.000222709,160817.707918833
0.000223188,160940.351533903
0.000223669,161063.119044660
0.000224149,161186.010575338
0.000224631,161309.026250297
0.000225113,161432.166194020
0.000225595,161555.430531114
0.000226078,161678.819386314
0.000226562,161802.332884478
0.000227046,161925.971150589
0.000227531,162049.734309757
0.000228016,162173.622487215
0.000228502,162297.635808324
0.000228989,162421.774398570
0.000229476,162546.038383565
0.000229964,162670.427889047
0.000230452,162794.943040878
0.000230941,162919.583965050
0.000231431,163044.350787680
0.000231921,163169.243635009
0.000232411,163294.262633409
0.000232903,163419.407909374
0.000233395,163544.679589529
0.000233887,163670.077800625
0.000234380,163795.602669538
0.000234874,163921.254323273
0.000235368,164047.032888963
0.000235863,164172.938493867
0.000236358,164298.971265374
0.000236854,164425.131330997
0.000237351,164551.418818380
0.000237848,164677.833855295
0.000238346,164804.376569641
0.000238844,164931.047089445
0.000239343,165057.845542864
0.000239843,165184.772058182
0.000240343,165311.826763812
0.000240844,165439.009788298
0.000241345,165566.321260309
0.000241847,165693.761308647
0.000242350,165821.330062240
0.000242853,165949.027650148
0.000243357,166076.854201559
0.000243861,166204.809845791
0.000244366,166332.894712291
0.000244872,166461.108930637
0.000245378,166589.452630536
0.000245885,166717.925941826
0.000246393,166846.528994475
0.000246901,166975.261918582
0.000247410,167104.124844374
0.000247919,167233.117902212
0.000248429,167362.241222586
0.000248939,167491.494936116
0.000249451,167620.879173556
0.000249962,167750.394065788
0.000250475,167880.039743828
0.000250988,168009.816338821
0.000251501,168139.723982045
0.000252016,168269.762804910
0.000252531,168399.932938957
0.000253046,168530.234515859
0.000253562,168660.667667422
0.000254079,168791.232525583
0.000254596,168921.929222413
0.000255115,169052.757890113
0.000255633,169183.718661020
0.000256152,169314.811667600
0.000256672,169446.037042455
0.000257193,169577.394918319
0.000257714,169708.885428059
0.000258236,169840.508704675
0.000258758,169972.264881302
0.000259281,170104.154091205
0.000259805,170236.176467788
0.000260329,170368.332144584
0.000260854,170500.621255263
0.000261380,170633.043933628
0.000261906,170765.600313615
0.000262433,170898.290529298
0.000262961,171031.114714882
0.000263489,171164.073004708
0.000264018,171297.165533252
0.000264547,171430.392435125
0.000265077,171563.753845072
0.000265608,171697.249897975
0.000266139,171830.880728849
0.000266672,171964.646472846
0.000267204,172098.547265255
0.000267738,172232.583241497
0.000268272,172366.754537133
0.000268806,172501.061287856
0.000269342,172635.503629500
0.000269877,172770.081698030
0.000270414,172904.795629550
0.000270951,173039.645560303
0.000271489,173174.631626664
0.000272028,173309.753965148
0.000272567,173445.012712406
0.000273107,173580.408005226
0.000273647,173715.939980534
0.000274189,173851.608775393
0.000274730,173987.414527003
0.000275273,174123.357372702
0.000275816,174259.437449966
0.000276360,174395.654896409
0.000276905,174532.009849784
0.000277450,174668.502447980
0.000277996,174805.132829025
0.000278542,174941.901131088
0.000279089,175078.807492474
0.000279637,175215.852051628
0.000280186,175353.034947132
0.000280735,175490.356317711
0.000281285,175627.816302225
0.000281835,175765.415039675
0.000282386,175903.152669203
0.000282938,176041.029330089
0.000283491,176179.045161752
0.000284044,176317.200303753
0.000284598,176455.494895792
0.000285153,176593.929077709
0.000285708,176732.502989485
0.000286264,176871.216771241
0.000286821,177010.070563238
0.000287378,177149.064505879
0.000287936,177288.198739708
0.000288495,177427.473405409
0.000289054,177566.888643808
0.000289614,177706.444595871
0.000290175,177846.141402707
0.000290736,177985.979205566
0.000291298,178125.958145840
0.000291861,178266.078365063
0.000292425,178406.340004910
0.000292989,178546.743207200
0.000293554,178687.288113893
0.000294120,178827.974867092
0.000294686,178968.803609041
0.000295253,179109.774482131
0.000295821,179250.887628890
0.000296389,179392.143191995
0.000296958,179533.541314261
0.000297528,179675.082138650
0.000298098,179816.765808267
0.000298670,179958.592466358
0.000299241,180100.562256315
0.000299814,180242.675321675
0.000300387,180384.931806116
0.000300961,180527.331853463
0.000301536,180669.875607684
0.000302112,180812.563212891
0.000302688,180955.394813341
0.000303265,181098.370553438
0.000303842,181241.490577728
0.000304421,181384.755030903
0.000305000,181528.164057800
0.000305579,181671.717803403
0.000306160,181815.416412839
0.000306741,181959.260031384
0.000307323,182103.248804456
0.000307905,182247.382877621
0.000308489,182391.662396592
0.000309073,182536.087507226
0.000309658,182680.658355528
0.000310243,182825.375087649
0.000310829,182970.237849888
0.000311416,183115.246788688
0.000312004,183260.402050642
0.000312592,183405.703782488
0.000313181,183551.152131113
0.000313771,183696.747243549
0.000314362,183842.489266980
0.000314953,183988.378348732
0.000315545,184134.414636284
0.000316138,184280.598277260
0.000316732,184426.929419433
0.000317326,184573.408210725
0.000317921,184720.034799205
0.000318517,184866.809333093
0.000319113,185013.731960755
0.000319710,185160.802830708
0.000320308,185308.022091617
0.000320907,185455.389892297
0.000321507,185602.906381712
0.000322107,185750.571708975
0.000322708,185898.386023350
0.000323309,186046.349474251
0.000323912,186194.462211239
0.000324515,186342.724384029
0.000325119,186491.136142484
0.000325724,186639.697636618
0.000326329,186788.409016595
0.000326935,186937.270432731
0.000327542,187086.282035493
0.000328150,187235.443975498
0.000328759,187384.756403514
0.000329368,187534.219470461
0.000329978,187683.833327410
0.000330589,187833.598125586
0.000331200,187983.514016362
0.000331813,188133.581151266
0.000332426,188283.799681977
0.000333040,188434.169760326
0.000333654,188584.691538298
0.000334270,188735.365168027
0.000334886,188886.190801804
0.000335503,189037.168592071
0.000336120,189188.298691422
0.000336739,189339.581252606
0.000337358,189491.016428525
0.000337978,189642.604372233
0.000338599,189794.345236941
0.000339220,189946.239176009
0.000339843,190098.286342956
0.000340466,190250.486891451
0.000341090,190402.840975320
0.000341714,190555.348748543
0.000342340,190708.010365253
0.000342966,190860.825979740
0.000343593,191013.795746447
0.000344221,191166.919819974
0.000344850,191320.198355074
0.000345479,191473.631506657
0.000346109,191627.219429789
0.000346740,191780.962279689
0.000347372,191934.860211735
0.000348005,192088.913381459
0.000348638,192243.121944550
0.000349272,192397.486056853
0.000349907,192552.005874371
0.000350543,192706.681553260
0.000351180,192861.513249837
0.000351817,193016.501120573
0.000352455,193171.645322098
0.000353094,193326.946011199
0.000353734,193482.403344818
0.000354375,193638.017480058
0.000355016,193793.788574177
0.000355658,193949.716784594
0.000356301,194105.802268883
0.000356945,194262.045184778
0.000357590,194418.445690171
0.000358235,194575.003943113
0.000358882,194731.720101812
0.000359529,194888.594324636
0.000360177,195045.626770113
0.000360825,195202.817596929
0.000361475,195360.166963929
0.000362125,195517.675030120
0.000362777,195675.341954665
0.000363429,195833.167896890
0.000364081,195991.153016278
0.000364735,196149.297472476
0.000365390,196307.601425288
0.000366045,196466.065034680
0.000366701,196624.688460778
0.000367358,196783.471863869
0.000368016,196942.415404402
0.000368675,197101.519242986
0.000369334,197260.783540391
0.000369995,197420.208457550
0.000370656,197579.794155556
0.000371318,197739.540795664
0.000371981,197899.448539292
0.000372644,198059.517548020
0.000373309,198219.747983589
0.000373974,198380.140007903
0.000374641,198540.693783030
0.000375308,198701.409471199
0.000375976,198862.287234802
0.000376644,199023.327236396
0.000377314,199184.529638699
0.000377985,199345.894604594
0.000378656,199507.422297126
0.000379328,199669.112879505
0.000380001,199830.966515106
0.000380675,199992.983367465
0.000381350,200155.163600284
0.000382025,200317.507377431
0.000382702,200480.014862936
0.000383379,200642.686220995
0.000384058,200805.521615969
0.000384737,200968.521212384
0.000385417,201131.685174929
0.000386098,201295.013668463
0.000386779,201458.506858007
0.000387462,201622.164908749
0.000388145,201785.987986043
0.000388830,201949.976255408
0.000389515,202114.129882531
0.000390201,202278.449033264
0.000390888,202442.933873627
0.000391576,202607.584569805
0.000392264,202772.401288151
0.000392954,202937.384195185
0.000393644,203102.533457594
0.000394336,203267.849242234
0.000395028,203433.331716125
0.000395721,203598.981046459
0.000396415,203764.797400594
0.000397110,203930.780946054
0.000397806,204096.931850536
0.000398503,204263.250281902
0.000399200,204429.736408182
0.000399899,204596.390397579
0.000400598,204763.212418460
0.000401299,204930.202639364
0.000402000,205097.361228999
0.000402702,205264.688356243
0.000403405,205432.184190142
0.000404109,205599.848899912
0.000404814,205767.682654941
0.000405519,205935.685624785
0.000406226,206103.857979172
0.000406933,206272.199887999
0.000407642,206440.711521335
0.000408351,206609.393049418
0.000409062,206778.244642660
0.000409773,206947.266471642
0.000410485,207116.458707116
0.000411198,207285.821520007
0.000411912,207455.355081412
0.000412627,207625.059562598
0.000413343,207794.935135005
0.000414059,207964.981970246
0.000414777,208135.200240106
0.000415496,208305.590116541
0.000416215,208476.151771683
0.000416936,208646.885377834
0.000417657,208817.791107470
0.000418379,208988.869133241
0.000419102,209160.119627971
0.000419827,209331.542764654
0.000420552,209503.138716463
0.000421278,209674.907656742
0.000422005,209846.849759008
0.000422733,210018.965196956
0.000423462,210191.254144452
0.000424192,210363.716775538
0.000424922,210536.353264433
0.000425654,210709.163785527
0.000426387,210882.148513389
0.000427120,211055.307622760
0.000427855,211228.641288560
0.000428591,211402.149685883
0.000429327,211575.832989998
0.000430065,211749.691376351
0.000430803,211923.725020566
0.000431542,212097.934098441
0.000432283,212272.318785952
0.000433024,212446.879259251
0.000433766,212621.615694667
0.000434509,212796.528268707
0.000435254,212971.617158056
0.000435999,213146.882539574
0.000436745,213322.324590302
0.000437492,213497.943487455
0.000438240,213673.739408430
0.000438989,213849.712530801
0.000439739,214025.863032318
0.000440490,214202.191090912
0.000441242,214378.696884694
0.000441995,214555.380591952
0.000442749,214732.242391152
0.000443504,214909.282460943
0.000444260,215086.500980150
0.000445017,215263.898127780
0.000445775,215441.474083018
0.000446534,215619.229025232
0.000447294,215797.163133967
0.000448055,215975.276588951
0.000448817,216153.569570091
0.000449580,216332.042257475
0.000450344,216510.694831372
0.000451109,216689.527472233
0.000451875,216868.540360691
0.000452642,217047.733677558
0.000453410,217227.107603829
0.000454179,217406.662320682
0.000454948,217586.398009475
0.000455719,217766.314851751
0.000456491,217946.413029233
0.000457264,218126.692723827
0.000458038,218307.154117623
0.000458814,218487.797392894
0.000459590,218668.622732094
0.000460367,218849.630317863
0.000461145,219030.820333024
0.000461924,219212.192960582
0.000462704,219393.748383729
0.000463485,219575.486785838
0.000464267,219757.408350468
0.000465051,219939.513261363
0.000465835,220121.801702450
0.000466620,220304.273857842
0.000467407,220486.929911837
0.000468194,220669.770048918
0.000468983,220852.794453754
0.000469772,221036.003311199
0.000470563,221219.396806293
0.000471354,221402.975124262
0.000472147,221586.738450518
0.000472940,221770.686970659
0.000473735,221954.820870472
0.000474531,222139.140335928
0.000475328,222323.645553185
0.000476126,222508.336708590
0.000476925,222693.213988676
0.000477725,222878.277580165
0.000478526,223063.527669963
0.000479328,223248.964445169
0.000480131,223434.588093067
0.000480935,223620.398801129
0.000481740,223806.396757017
0.000482547,223992.582148581
0.000483354,224178.955163860
0.000484163,224365.515991081
0.000484973,224552.264818661
0.000485783,224739.201835208
0.000486595,224926.327229517
0.000487408,225113.641190574
0.000488222,225301.143907556
0.000489037,225488.835569828
0.000489853,225676.716366946
0.000490670,225864.786488660
0.000491488,226053.046124904
0.000492308,226241.495465810
0.000493128,226430.134701697
0.000493950,226618.964023076
0.000494772,226807.983620650
0.000495596,226997.193685314
0.000496421,227186.594408155
0.000497247,227376.185980451
0.000498074,227565.968593673
0.000498902,227755.942439485
0.000499732,227946.107709744
0.000500562,228136.464596497
0.000501394,228327.013291989
0.000502226,228517.753988654
0.000503060,228708.686879121
0.000503895,228899.812156214
0.000504731,229091.130012949
0.000505568,229282.640642537
0.000506406,229474.344238382
0.000507245,229666.240994085
0.000508086,229858.331103440
0.000508928,230050.614760436
0.000509770,230243.092159256
0.000510614,230435.763494281
0.000511459,230628.628960086
0.000512305,230821.688751440
0.000513153,231014.943063311
0.000514001,231208.392090861
0.000514851,231402.036029449
0.000515701,231595.875074630
0.000516553,231789.909422155
0.000517406,231984.139267974
0.000518260,232178.564808233
0.000519116,232373.186239274
0.000519972,232568.003757638
0.000520830,232763.017560064
0.000521688,232958.227843486
0.000522548,233153.634805041
0.000523409,233349.238642059
0.000524272,233545.039552072
0.000525135,233741.037732809
0.000526000,233937.233382198
0.000526866,234133.626698367
0.000527732,234330.217879643
0.000528601,234527.007124552
0.000529470,234723.994631820
0.000530340,234921.180600372
0.000531212,235118.565229334
0.000532085,235316.148718033
0.000532959,235513.931265994
0.000533834,235711.913072945
0.000534710,235910.094338815
0.000535588,236108.475263732
0.000536467,236307.056048027
0.000537347,236505.836892232
0.000538228,236704.817997081
0.000539110,236903.999563510
0.000539994,237103.381792655
0.000540879,237302.964885858
0.000541765,237502.749044661
0.000542652,237702.734470809
0.000543540,237902.921366251
0.000544430,238103.309933138
0.000545320,238303.900373824
0.000546213,238504.692890869
0.000547106,238705.687687034
0.000548000,238906.884965285
0.000548896,239108.284928793
0.000549793,239309.887780932
0.000550691,239511.693725281
0.000551590,239713.702965625
0.000552491,239915.915705953
0.000553393,240118.332150458
0.000554296,240320.952503541
0.000555200,240523.776969806
0.000556106,240726.805754065
0.000557012,240930.039061336
0.000557920,241133.477096841
0.000558830,241337.120066010
0.000559740,241540.968174480
0.000560652,241745.021628095
0.000561565,241949.280632906
0.000562479,242153.745395169
0.000563395,242358.416121350
0.000564311,242563.293018124
0.000565229,242768.376292370
0.000566149,242973.666151177
0.000567069,243179.162801844
0.000567991,243384.866451877
0.000568914,243590.777308991
0.000569839,243796.895581109
0.000570764,244003.221476365
0.000571691,244209.755203101
0.000572619,244416.496969869
0.000573549,244623.446985432
0.000574480,244830.605458762
0.000575412,245037.972599041
0.000576345,245245.548615662
0.000577280,245453.333718229
0.000578216,245661.328116555
0.000579153,245869.532020667
0.000580091,246077.945640802
0.000581031,246286.569187408
0.000581972,246495.402871146
0.000582915,246704.446902888
0.000583858,246913.701493717
0.000584803,247123.166854933
0.000585750,247332.843198043
0.000586697,247542.730734770
0.000587646,247752.829677050
0.000588597,247963.140237031
0.000589548,248173.662627076
0.000590501,248384.397059761
0.000591455,248595.343747876
0.000592411,248806.502904424
0.000593368,249017.874742624
0.000594326,249229.459475910
0.000595286,249441.257317929
0.000596246,249653.268482543
0.000597209,249865.493183832
0.000598172,250077.931636088
0.000599137,250290.584053821
0.000600103,250503.450651756
0.000601071,250716.531644834
0.000602040,250929.827248214
0.000603010,251143.337677268
0.000603982,251357.063147588
0.000604955,251571.003874982
0.000605929,251785.160075475
0.000606905,251999.531965309
0.000607882,252214.119760946
0.000608861,252428.923679063
0.000609841,252643.943936556
0.000610822,252859.180750540
0.000611804,253074.634338348
0.000612788,253290.304917532
0.000613774,253506.192705863
0.000614761,253722.297921331
0.000615749,253938.620782146
0.000616738,254155.161506736
0.000617729,254371.920313751
0.000618721,254588.897422060
0.000619715,254806.093050753
0.000620710,255023.507419140
0.000621707,255241.140746751
0.000622705,255458.993253338
0.000623704,255677.065158876
0.000624705,255895.356683557
0.000625707,256113.868047799
0.000626710,256332.599472239
0.000627715,256551.551177739
0.000628721,256770.723385380
0.000629729,256990.116316467
0.000630738,257209.730192530
0.000631749,257429.565235318
0.000632761,257649.621666807
0.000633775,257869.899709194
0.000634790,258090.399584900
0.000635806,258311.121516572
0.000636824,258532.065727079
0.000637843,258753.232439514
0.000638864,258974.621877198
0.000639886,259196.234263673
0.000640909,259418.069822707
0.000641934,259640.128778296
0.000642961,259862.411354658
0.000643989,260084.917776239
0.000645018,260307.648267710
0.000646049,260530.603053969
0.000647081,260753.782360140
0.000648115,260977.186411573
0.000649150,261200.815433846
0.000650187,261424.669652764
0.000651225,261648.749294359
0.000652265,261873.054584892
0.000653306,262097.585750848
0.000654349,262322.343018946
0.000655393,262547.326616128
0.000656439,262772.536769567
0.000657486,262997.973706664
0.000658535,263223.637655051
0.000659585,263449.528842586
0.000660636,263675.647497359
0.000661689,263901.993847690
0.000662744,264128.568122125
0.000663800,264355.370549446
0.000664858,264582.401358660
0.000665917,264809.660779009
0.000666978,265037.149039963
0.000668040,265264.866371224
0.000669104,265492.813002727
0.000670169,265720.989164635
0.000671236,265949.395087346
0.000672304,266178.031001489
0.000673374,266406.897137925
0.000674445,266635.993727748
0.000675518,266865.321002284
0.000676593,267094.879193094
0.000677669,267324.668531969
0.000678746,267554.689250937
0.000679826,267784.941582258
0.000680906,268015.425758425
0.000681989,268246.142012167
0.000683072,268477.090576447
0.000684158,268708.271684462
0.000685245,268939.685569644
0.000686333,269171.332465661
0.000687423,269403.212606415
0.000688515,269635.326226046
0.000689608,269867.673558927
0.000690703,270100.254839670
0.000691799,270333.070303121
0.000692897,270566.120184363
0.000693997,270799.404718718
0.000695098,271032.924141741
0.000696201,271266.678689229
0.000697305,271500.668597214
0.000698411,271734.894101965
0.000699519,271969.355439991
0.000700628,272204.052848038
0.000701739,272438.986563092
0.000702851,272674.156822377
0.000703965,272909.563863354
0.000705081,273145.207923727
0.000706198,273381.089241437
0.000707317,273617.208054665
0.000708438,273853.564601834
0.000709560,274090.159121604
0.000710684,274326.991852877
0.000711809,274564.063034798
0.000712936,274801.372906748
0.000714065,275038.921708355
0.000715196,275276.709679484
0.000716328,275514.737060244
0.000717461,275753.004090985
0.000718597,275991.511012299
0.000719734,276230.258065022
0.000720872,276469.245490232
0.000722013,276708.473529248
0.000723155,276947.942423636
0.000724299,277187.652415201
0.000725444,277427.603745997
0.000726591,277667.796658316
0.000727740,277908.231394700
0.000728890,278148.908197930
0.000730042,278389.827311037
0.000731196,278630.988977292
0.000732352,278872.393440215
0.000733509,279114.040943570
0.000734668,279355.931731367
0.000735829,279598.066047860
0.000736991,279840.444137552
0.000738155,280083.066245192
0.000739321,280325.932615774
0.000740488,280569.043494540
0.000741658,280812.399126980
0.000742829,281055.999758830
0.000744001,281299.845636074
0.000745176,281543.937004946
0.000746352,281788.274111926
0.000747530,282032.857203743
0.000748709,282277.686527374
0.000749891,282522.762330047
0.000751074,282768.084859237
0.000752259,283013.654362671
0.000753446,283259.471088323
0.000754634,283505.535284420
0.000755824,283751.847199435
0.000757016,283998.407082097
0.000758210,284245.215181381
0.000759406,284492.271746515
0.000760603,284739.577026979
0.000761802,284987.131272504
0.000763003,285234.934733072
0.000764206,285482.987658918
0.000765410,285731.290300528
0.000766616,285979.842908643
0.000767824,286228.645734254
